UNITID,Rating
Stautzenberger College-Maumee,0.521609059297037
Oak Hills Christian College,0.521832258265214
Enterprise State Community College,0.521898291834321
Western Piedmont Community College,0.521966085258258
Nebraska Christian College,0.522143234029443
North Idaho College,0.522185063301914
The Art Institute of New York City,0.522258063602232
Southeast Arkansas College,0.52250852695251
Brookline College-Albuquerque,0.522617840627522
Southeastern Community College,0.522848015478364
Everest College-Fort Worth,0.522937647871929
Westwood College-River Oaks,0.522960269310693
Southwestern Illinois College,0.522987150159669
Fayetteville Technical Community College,0.523140546509778
Bay de Noc Community College,0.523158627163808
Everest College-Colorado Springs,0.523365402843812
Everest College-Mesa,0.523377076291004
Westwood College-Annandale,0.523430690694731
Western Nebraska Community College,0.523591925078264
Everest College-Chesapeake,0.523652188482486
Northeast Texas Community College,0.523806970176611
Lorain County Community College,0.523897854167045
Lamar State College-Orange,0.523911490527036
Everest College-Portland,0.523950647568352
Concorde Career College-Memphis,0.524394922959684
Jna Institute of Culinary Arts,0.524434087511295
Western Nevada College,0.524744059847966
Crowder College,0.524891308256849
Kellogg Community College,0.524923555297693
Arizona Western College,0.524924642909551
MedTech College,0.525221629663654
Missouri Tech,0.525267426879728
Heritage College-Denver,0.525306757093552
Cape Cod Community College,0.525321180069106
Midlands Technical College,0.525530370321642
Columbus State Community College,0.525588808217714
Los Angeles Southwest College,0.525610920820715
Fortis Institute-Forty Fort,0.525936779647364
Wentworth Military Academy & Junior College,0.526002839579616
Brown Mackie College-Cincinnati,0.526148574716712
Penn Commercial Business/Technical School,0.526401540599799
Nazarene Bible College,0.526748506509132
Missouri State University-West Plains,0.526848677324412
The Art Institute of Tennessee-Nashville,0.527047862110501
Professional Skills Institute,0.52711687311549
North Country Community College,0.527173329028697
John C Calhoun State Community College,0.527178165813789
Everest University-Lakeland,0.527191283314753
Elizabethtown Community and Technical College,0.527290444494679
Kalamazoo Valley Community College,0.527295091107764
Danville Area Community College,0.52740053097139
Westwood College-Denver South,0.527695396747564
Garrett College,0.527775335479984
Cleveland State Community College,0.527892799943146
Southwestern Oregon Community College,0.527972451239178
Intellitec Medical Institute,0.528229542075043
University of Arkansas Community College-Morrilton,0.528390534012092
Virginia College-Jackson,0.5285229292076
Cincinnati State Technical and Community College,0.528573634830471
The Art Institute of Las Vegas,0.528664464179769
Vance-Granville Community College,0.52873370738405
Florida National University-Main Campus,0.528885640687726
Gavilan College,0.528925638471335
Passaic County Community College,0.529047548599752
Kaplan College-Dayton,0.529048686889366
City Colleges of Chicago-Harry S Truman College,0.529431727575157
Lewis and Clark Community College,0.529580818407091
Meridian Community College,0.529756228225418
Chemeketa Community College,0.529920539358732
ASA College,0.530121598968788
Westwood College-Dupage,0.530213401925638
Montcalm Community College,0.530242888556255
Northeast State Community College,0.530246801060281
Montserrat College of Art,0.530290343051609
Columbus Technical College,0.530431875175306
Cuyahoga Community College District,0.530885981590779
Three Rivers Community College,0.530901814399718
Hinds Community College,0.530934034599347
Keystone Technical Institute,0.530990104682287
Westwood College-Arlington Ballston,0.531026189682059
Monroe County Community College,0.531072115889181
College America-Cheyenne,0.531241157031386
Crossroads Bible College,0.531814603443098
Chattanooga State Community College,0.531830428807303
Grays Harbor College,0.532028841681282
McCann School of Business & Technology,0.532034558143204
Kaplan Career Institute-Pittsburgh,0.532038493830943
Washtenaw Community College,0.532124582766969
Antelope Valley College,0.532467293312785
El Paso Community College,0.532760444493175
University of South Carolina-Union,0.532765461197548
Mid-Atlantic Christian University,0.532879617016339
Vet Tech Institute,0.53288544491845
Vet Tech Institute of Houston,0.53324930303615
Plaza College,0.533398413067883
Muskegon Community College,0.533467415574057
Andrew College,0.533474941609858
Everest College-Dallas,0.533516767199748
Centura College-Chesapeake,0.533561009778188
Cape Fear Community College,0.533671117414569
Los Angeles City College,0.533874753556735
Heritage Institute-Ft Myers,0.533896952952191
Tri-County Technical College,0.533902947423376
Heritage College-Kansas City,0.533916264761808
Pueblo Community College,0.534140447134705
Owensboro Community and Technical College,0.534290303422534
Everest College-Salt Lake City,0.534416991429604
College of Southern Idaho,0.534508148074171
Washington State Community College,0.534511530682496
Hopkinsville Community College,0.53452719650314
Beckfield College-Florence,0.534673262410148
North Central State College,0.534738135659927
Fortis College-Orange Park,0.534918022490344
East Mississippi Community College,0.535046236119632
Harris-Stowe State University,0.535080876854138
Ivy Tech Community College,0.535437092931965
Catawba Valley Community College,0.535707691735804
Remington College-Houston Southeast Campus,0.535942327697835
Voorhees College,0.535973170536679
Advertising Art Educational Services DBA School of Advertising Art,0.536086142755077
Ozarks Technical Community College,0.536194208914888
College of the Siskiyous,0.536213731206673
Central Oregon Community College,0.536236461739314
New Hope Christian College-Eugene,0.536560459276239
Northwestern Michigan College,0.536658039186324
Roane State Community College,0.536713257804865
Southern State Community College,0.536819365099963
Metro Business College-Rolla,0.536967048775383
Point University,0.537220716003863
Everest College-Arlington,0.537290267723423
Johnston Community College,0.537333860895656
Pellissippi State Community College,0.537754018125434
Nunez Community College,0.53836135553479
Kilgore College,0.538539327974998
Fortis College-Ravenna,0.538595056831907
Kaplan College-Modesto,0.539402255284051
East Central College,0.539755549510037
Salem Community College,0.539839113310095
Prairie State College,0.539967840051305
Spartanburg Community College,0.540046320469404
Metropolitan Career Center Computer Technology Institute,0.540153229856801
Brookline College-Tucson,0.540257765227816
International Academy of Design and Technology-Henderson,0.540279249925507
Louisburg College,0.540347161931457
Westwood College-Chicago Loop,0.54041843763799
City College-Fort Lauderdale,0.540480184067847
Du Bois Business College-Du Bois,0.540505005970864
Sinclair Community College,0.540565896512651
Edgecombe Community College,0.540855821689162
Community College of Denver,0.541274908090862
Mohave Community College,0.541335824232379
Northwest-Shoals Community College,0.541780531103016
Stark State College,0.541950792364133
Owens Community College,0.542069277761568
Du Bois Business College-Huntingdon,0.542418229897144
Du Bois Business College-Oil City,0.542418229897144
Southeastern Community College,0.542471677146108
Valley College-Beckley,0.542542356392695
Pine Technical College,0.542923064008838
Henry Ford Community College,0.542984986913546
Terra State Community College,0.542995825222584
The Art Institute of Pittsburgh,0.543078260851478
Technical College of the Lowcountry,0.543151171293652
Kaplan College-Fresno,0.54322870313661
Kaplan College-Hammond,0.543341478603176
Aiken Technical College,0.543478006907872
College of the Ouachitas,0.543569168450035
Clovis Community College,0.543696825734382
South College-Asheville,0.543899063667106
Sage College,0.544020012617198
Jamestown Business College,0.544115166140839
Treasure Valley Community College,0.544155373570341
East Arkansas Community College,0.544192367991122
Baker College of Flint,0.544326170288839
University of Arkansas Community College-Batesville,0.544340210622836
Nossi College of Art,0.544361112765674
City Colleges of Chicago-Harold Washington College,0.544442630916666
Ancilla College,0.544539552545746
Metro Business College-Arnold,0.5446199444805
Remington College-Lafayette Campus,0.544669457804915
Remington College-Cleveland Campus,0.544669457804915
Remington College-Baton Rouge Campus,0.544669457804915
North Arkansas College,0.545179223983692
Kirtland Community College,0.545194606113528
Augusta Technical College,0.545742759501838
Vista College,0.545785990027516
South Arkansas Community College,0.545893195449442
Nash Community College,0.546166651602647
York Technical College,0.546236982962417
Umpqua Community College,0.546344572646712
Gateway Community and Technical College,0.546421296650265
Piedmont Technical College,0.546464627813065
Chattanooga College Medical Dental and Technical Careers,0.546852551585813
The Art Institute of Salt Lake City,0.546916620436473
Pennsylvania Institute of Health and Technology,0.546965087116298
Greenville Technical College,0.546965702498799
Wiley College,0.546981982841179
Central Carolina Technical College,0.54709017975472
College of the Redwoods,0.547178117513729
Guilford Technical Community College,0.547195510949223
KD College Conservatory of Film and Dramatic Arts,0.547212031368673
Le Cordon Bleu College of Culinary Arts-Orlando,0.547300781734951
North Georgia Technical College,0.547383340861422
Forsyth Technical Community College,0.547700893764442
Pitt Community College,0.547790536933829
Southwestern Christian College,0.547794745928529
Ozarka College,0.5478623756297
Concorde Career Institute-Jacksonville,0.548011762952308
Oregon Coast Community College,0.548065011147754
Davidson County Community College,0.548348657248591
Goodwin College,0.548419505158989
North Central Michigan College,0.548536342116114
Utica School of Commerce,0.548555278871286
Eastern Gateway Community College,0.54872172486885
International Academy of Design and Technology-Sacramento,0.548735699679661
Everest College-Henderson,0.548766538812822
Luna Community College,0.548849837469042
Mid Michigan Community College,0.549324314506294
Brown Mackie College-Northern Kentucky,0.54943250989953
Trident Technical College,0.549508295980743
Shasta College,0.549543292418828
Caldwell Community College and Technical Institute,0.549651492978614
Beal College,0.549760217426143
Somerset Community College,0.550001288154614
Centura College-Richmond Main,0.55005367339145
Albany Technical College,0.550098115741796
Fortis College-Winter Park,0.550776994637961
Isothermal Community College,0.550902659294741
Community College of Vermont,0.551117788638405
Jefferson Community and Technical College,0.551131540329694
Virginia College-Biloxi,0.55148161632295
Wilkes Community College,0.551764733507326
Fond du Lac Tribal and Community College,0.551943433917513
Flathead Valley Community College,0.552096331326782
Delgado Community College,0.552309989057071
AmeriTech College-Draper,0.552380445935304
Carteret Community College,0.552496489397286
University of South Carolina-Salkehatchie,0.552504897591494
Southwestern Community College,0.552564424862615
Centura College-Virginia Beach,0.55269324904098
Zane State College,0.552768020776434
CBD College,0.553092418895262
Belmont College,0.553713153840279
Saint Augustine's University,0.553835420884535
MedTech College-Greenwood Campus,0.553919988557842
MedTech College-Ft Wayne Campus,0.553919988557842
Metro Business College-Jefferson City,0.554186064111896
Jones College-Jacksonville,0.554265633840873
Platt College-North OKC,0.554362872074104
Southwestern Michigan College,0.554633048150417
Wilson Community College,0.554709478797702
West Shore Community College,0.55489002163094
Rust College,0.55515997234035
Virginia College-Pensacola,0.555308064175508
Centura College-Norfolk,0.555563084930398
University of South Carolina-Lancaster,0.555617333749956
Clatsop Community College,0.55571790685287
Donnelly College,0.555919243565221
Baker College of Allen Park,0.555958571760616
The Art Institute of Raleigh-Durham,0.556482819188104
MacCormac College,0.556580536431156
International Academy of Design and Technology-Seattle,0.557010393160818
Cambria-Rowe Business College-Indiana,0.557369479991533
Florence-Darlington Technical College,0.557486452763297
West Virginia Junior College-Morgantown,0.557487818710834
Halifax Community College,0.558136650999018
City Colleges of Chicago-Malcolm X College,0.558147400165144
Platt College-Tulsa,0.558189319926662
Le Cordon Bleu College of Culinary Arts-Cambridge,0.558202918279032
Lane Community College,0.558214511399262
Blue Ridge Community College,0.558517974127393
Henderson Community College,0.558713847694325
Northwestern College-Chicago Campus,0.558791867572569
Northwestern College-Southwestern Campus,0.558791867572569
Fortis College-Montgomery,0.559242912294198
Brown Mackie College-Miami,0.559314311478762
Wright Career College,0.559920489116565
Rowan-Cabarrus Community College,0.560059830815073
Brookline College-Tempe,0.560346616453748
Southeastern Technical College,0.560440384111666
Provo College,0.56049182338606
Haywood Community College,0.560560058934004
Globe University Madison West,0.56133591346809
Pulaski Technical College,0.561691725449479
Tri-County Community College,0.562084211066901
Everest Institute-Rochester,0.562162178765053
James Sprunt Community College,0.562730170724275
Ogeechee Technical College,0.56298131606908
Virginia Marti College of Art and Design,0.563018143045422
City Colleges of Chicago-Kennedy-King College,0.563205641854584
Brown Mackie College-Kansas City,0.563341874713409
Laurel Business Institute,0.563583996220651
The Art Institute of Indianapolis,0.563666895911047
International Business College-El Paso,0.563818217487156
Ashland Community and Technical College,0.5639575407084
Prince Institute-Southeast,0.564297222410936
Ohio Business College-Sandusky,0.565166110231639
International Business College-El Paso,0.565731441413436
Fortis College-Mobile,0.565939196036175
Philander Smith College,0.566026441127721
Beaufort County Community College,0.566379305665827
Miller-Motte Technical College-Lynchburg,0.566461893070289
Platt College-Central OKC,0.566798827594918
Atlanta Technical College,0.566829022709784
Southeast Kentucky Community and Technical College,0.567149532749782
Orangeburg Calhoun Technical College,0.567483466904413
Brown Mackie College-Michigan City,0.567923819147018
International Academy of Design and Technology-Online,0.568049695215449
Broadview University-Orem,0.568052139486947
West Virginia Northern Community College,0.568223479673704
Daymar Institute-Murfreesboro,0.568730628242515
Miles College,0.568787577420152
West Tennessee Business College,0.568972644541454
Jarvis Christian College,0.569443652085119
Metro Business College-Cape Girardeau,0.569491855522129
Everest College-Ontario Metro,0.569922855371274
Ohio Business College-Sheffield,0.569949170047337
International College of Broadcasting,0.570429310256055
Robeson Community College,0.570583700699222
Heritage Institute-Jacksonville,0.570604984826245
Forrest College,0.5707985545152
Mott Community College,0.570802241974003
Brown Mackie College-Salina,0.570994770418525
Madison Media Institute - Rockford Career College,0.571047889633298
Career Point College,0.57116911881199
Fortis College-Cuyahoga Falls,0.571511674908525
Lane College,0.57179133108214
College of the Ozarks,0.571974748333909
Cambria-Rowe Business College-Johnstown,0.572675271401767
Fortis Institute-Scranton,0.572904953484217
Clark State Community College,0.573423461180964
Daymar College-Lancaster,0.574015514158492
City Colleges of Chicago-Olive-Harvey College,0.57417975064639
Horry-Georgetown Technical College,0.574430062094525
Brown Mackie College-Tucson,0.574620102888995
Paine College,0.574768244218284
Career Technical College-Monroe,0.575238258558081
National Park Community College,0.575906186165756
Wayne County Community College District,0.576426859094347
Brown Mackie College-Quad Cities,0.576533326815274
City College-Miami,0.576831438667151
Maysville Community and Technical College,0.577047473221814
Harrison College-Indianapolis,0.577397888148104
Lake Michigan College,0.577534270565326
Brown Mackie College-Hopkinsville,0.578446550741553
Miller-Motte College-Wilmington,0.579129686502181
Bainbridge State College,0.579398263094808
Sanford-Brown Institute-Pittsburgh,0.57959586878221
Daymar College-Paducah Main,0.580166052553639
Miami-Jacobs Career College-Independence,0.58041053371089
Yorktowne Business Institute,0.580446160094532
West Virginia Business College-Wheeling,0.580484419564875
Edward Waters College,0.580941322118432
Westwood College-Atlanta Midtown,0.581047761646876
Big Sandy Community and Technical College,0.581218698174784
Brown Mackie College-Merrillville,0.581316386630972
Mendocino College,0.581625294277255
Virginia College-School of Business and Health-Chattanooga,0.583049811106556
Virginia College-Greenville,0.583049811106556
Brown Mackie College-Louisville,0.583229610557251
Centura College-Newport News,0.583304831861446
Heritage College-Oklahoma City,0.583918247137794
Ohio Valley College of Technology,0.58417750732054
Brown Mackie College-North Canton,0.584186222520391
International Academy of Design and Technology-San Antonio,0.584608648297395
Brown Mackie College-Atlanta,0.585142834483531
Southwest University of Visual Arts-Tucson,0.585383417527683
Livingstone College,0.586264845758576
Bethany College,0.586631215557724
Hazard Community and Technical College,0.58670964721335
Miller-Motte Technical College-Chattanooga,0.586782582207297
Brown Mackie College-South Bend,0.58705605840981
Daymar College-New Boston,0.587408081642447
Professional Business College,0.588434043214628
College America-Colorado Springs,0.588637874819762
West Virginia Junior College-Charleston,0.589206315824629
Remington College-Shreveport Campus,0.589630220072476
Brown Mackie College-Akron,0.589925894299229
Elmira Business Institute,0.590090406510104
Bauder College,0.590235539580949
Bryan University,0.590748726114819
Morris College,0.592521046406235
Brown Mackie College-Indianapolis,0.593474924682476
Brown Mackie College-Findlay,0.593752342151787
The Art Institute of Pittsburgh-Online Division,0.593950885051241
Bluegrass Community and Technical College,0.594115717262918
Antonelli College-Cincinnati,0.59413660563336
Mildred Elley School-Albany Campus,0.594253318550856
Talladega College,0.594545586923567
Stevens Institute of Business & Arts,0.594666871936296
East-West University,0.594820709696167
Everest University-Orange Park,0.594890320200135
United Tribes Technical College,0.59535680574951
Taylor Business Institute,0.595918028847817
Southwest University of Visual Arts-Albuquerque,0.596499248539365
Daymar Institute-Nashville,0.597113305188867
Rogue Community College,0.597670394062488
Broadview University-West Jordan,0.597707110344274
Southern University at Shreveport,0.597973364380833
Stillman College,0.598309868901837
Miami-Jacobs Career College-Columbus,0.598586161010542
West Virginia Junior College-Bridgeport,0.599729047419164
City College-Gainesville,0.599790125782501
Bryant & Stratton College-Amherst,0.60020839585387
Clear Creek Baptist Bible College,0.600807058067475
Miller-Motte Technical College-Clarksville,0.601131761654391
Mt Sierra College,0.601144428252717
Everest Institute-Pittsburgh,0.601626747174216
North Central Institute,0.602367618958866
Miller-Motte Technical College-Madison,0.605914821470089
Antonelli College-Jackson,0.606572561154175
Brown Mackie College-Boise,0.607144909635741
Brown Mackie College-Tulsa,0.607144909635741
Miller-Motte College-Cary,0.607596207485291
Bryant & Stratton College-Greece,0.608817903522127
Bryant & Stratton College-Eastlake,0.608817903522127
Laurel Technical Institute,0.609058925596886
City College-Altamonte Springs,0.609873087471078
Bryant & Stratton College-Southtowns,0.614557575300964
Miami-Jacobs Career College-Sharonville,0.614848564383915
Broadview University-Layton,0.615882737643926
Daymar College-Louisville,0.616924269689201
Antonelli College-Hattiesburg,0.617095292748711
Bryant & Stratton College-Parma,0.617427411190383
Bryan University,0.617533861082728
Trumbull Business College,0.617798088205772
Daymar College-Owensboro,0.617880881652341
International Academy of Design and Technology-Troy,0.618362369590017
Tillamook Bay Community College,0.619615034274742
Midstate College,0.619771757415426
Texas College,0.619955719547699
Gods Bible School and College,0.62054624083862
Miller-Motte Technical College-North Charleston,0.621220612880323
Bryant & Stratton College-Syracuse,0.621253859042941
Bryant & Stratton College-Wauwatosa,0.621253859042941
Daymar Institute-Clarksville,0.623257510141472
Bryant & Stratton College-Syracuse North,0.62412369493236
Davis College,0.624463279850568
Fortis College-Indianapolis,0.625392727762849
Daymar College-Bowling Green,0.62708395799403
De Anza College,0.627682066387802
Judson College,0.627722638814018
Career Technical College-Shreveport,0.627851916530759
Bryant & Stratton College-Virginia Beach,0.627950142784918
Concordia College Alabama,0.628206269175943
Delta School of Business and Technology,0.628682134103949
National College-Lexington,0.629789765461702
Bryant & Stratton College-Milwaukee,0.629863366711197
Musicians Institute,0.630180545585029
Denmark Technical College,0.630314864724628
Chatfield College,0.630725470507428
Bryant & Stratton College-Cleveland,0.630819978674337
Everest College-Springfield,0.632102632975347
South Texas College,0.632352852816725
Valley Forge Military College,0.633109697887044
National College-Nashville,0.633196869410139
Crowley's Ridge College,0.636721912831976
International Academy of Design and Technology-Chicago,0.637312852579813
Bryant & Stratton College-Buffalo,0.637516262416314
Bryant & Stratton College-Henrietta,0.640386098305733
Daymar College-Chillicothe,0.640978351578263
Kilian Community College,0.642402462985526
Long Island Business Institute,0.644805482012616
Navajo Technical University,0.647874520756034
Interior Designers Institute,0.648715099542111
Miller-Motte College-Raleigh,0.648730521900293
Miller-Motte College-Fayetteville,0.648730521900293
Collins College,0.649873167655835
Hillsdale Free Will Baptist College,0.650052593525455
Daymar College-Bellevue,0.650405688399087
Daymar College-Online,0.650405688399087
Huntington Junior College,0.654922369050346
Fort Berthold Community College,0.656589958182756
Baton Rouge School of Computers,0.65753475862045
Mountain State College,0.658209195724931
Benedict College,0.661300261349179
Paul Quinn College,0.662359325545228
Dine College,0.664449254862098
Great Lakes Christian College,0.66679088348975
Rabbinical College of America,0.667394584367548
Le Moyne-Owen College,0.669091641311657
Daymar College-Jackson,0.669676710472451
Clinton College,0.669874694609557
Bidwell Training Center Inc,0.67028275442086
Institute of American Indian and Alaska Native Culture,0.67037594350637
Diablo Valley College,0.670666333888981
Colby Community College,0.671471958620058
Ohlone College,0.671523006684232
Skyline College,0.671529118072196
Pamlico Community College,0.672166014812214
San Diego Miramar College,0.677562495966736
Michigan Jewish Institute,0.678754963910685
Riverland Community College,0.6792186821051
College of Menominee Nation,0.679335470254685
Arkansas Baptist College,0.680377742269865
Carver Career Center,0.681843702982531
Las Positas College,0.68284525162188
Turtle Mountain Community College,0.682912476889489
Chandler-Gilbert Community College,0.684721807220372
South Florida State College,0.685076627215719
Northwest Indian College,0.685939411398935
Davis Applied Technology College,0.686714479190189
Cumberland County College,0.68706534475803
Allen University,0.687307304968863
Seattle Community College-North Campus,0.687334605321875
Monterey Peninsula College,0.687528372269689
Lake Tahoe Community College,0.6876588683774
Capital Area Technical College,0.687858746713178
Northwest Louisiana Technical College,0.687858746713178
Northshore Technical Community College,0.687858746713178
Carroll Community College,0.688378933676975
Institute of Design and Construction,0.688529920909037
International Academy of Design and Technology-Nashville,0.689094258144558
West Valley College,0.690785742054735
Scottsdale Community College,0.691536364294132
Centralia College,0.691585255397847
Key College,0.69164852623795
Ellsworth Community College,0.691654637625914
Los Medanos College,0.69173624262991
SOWELA Technical Community College,0.691779022345661
Fullerton College,0.692511310421165
Seattle Community College-South Campus,0.69346181099634
Brookhaven College,0.694012554899959
Glendale Community College,0.694149162395634
Southeastern Illinois College,0.694367374895306
Fort Scott Community College,0.694842625182894
Manchester Community College,0.695568801870433
Allan Hancock College,0.695974669929953
Mission College,0.696050163545985
Oxnard College,0.696168436877767
Mesa Community College,0.696413251889754
Central Louisiana Technical Community College,0.696468254381434
South Central Louisiana Technical College-Young Memorial Campus,0.696468254381434
College of Alameda,0.696519302445608
Paradise Valley Community College,0.696531525221537
North Florida Community College,0.696562082161359
Ulster County Community College,0.69663757577739
Richland College,0.697751286360557
Epic Bible College,0.698579311125991
Taft College,0.698926110823368
Mercer County Community College,0.699201482775177
Seattle Central College,0.699219816939071
Coastal Carolina Community College,0.699431918050778
North Lake College,0.699570682506911
Sierra College,0.699801117782512
Business Informatics Center Inc,0.700382418625953
Hartnell College,0.700757729745651
Barstow Community College,0.700839334749647
Central Carolina Community College,0.701075881413212
Glendale Community College,0.70130847364927
Contra Costa College,0.702195703384343
Crafton Hills College,0.703621454247106
Spoon River College,0.7043088056464
University of Antelope Valley,0.704719855557902
Lurleen B Wallace Community College,0.705071650661726
South Georgia Technical College,0.705196035381473
Jefferson Davis Community College,0.705459184557354
Lamar Community College,0.706228140960644
Athens Technical College,0.706321968740569
Talmudical Seminary Oholei Torah,0.70659015611877
Berkeley City College,0.706703391248231
Eastern Arizona College,0.707560064043482
Lanier Technical College,0.707572286819411
Stanly Community College,0.708241304054812
Southwest Georgia Technical College,0.708341243222701
Franklin W Olin College of Engineering,0.708397410808604
Soka University of America,0.708484450217237
Moultrie Technical College,0.708702953030818
Eastern Shore Community College,0.708898098514285
Southside Virginia Community College,0.709010260458103
Schenectady County Community College,0.709748659921571
Mt San Jacinto Community College District,0.710342183540941
Rappahannock Community College,0.710342183540941
Roxbury Community College,0.710399342993079
Surry Community College,0.710436011320865
L E Fletcher Technical Community College,0.710711383272675
Jacksonville College-Main Campus,0.710741940212497
Union County College,0.710880704668631
Southwest Mississippi Community College,0.711017312164306
Norwalk Community College,0.711074471616444
Chaffey College,0.711480339675965
Westmoreland County Community College,0.711855650795663
Yeshiva Gedolah Imrei Yosef D'spinka,0.711952030084609
Hussian School of Art,0.71211268858358
Southwest Virginia Community College,0.712173802463224
Alamance Community College,0.71225540746722
Craven Community College,0.71243084025114
Randolph Community College,0.712636829974883
Los Angeles Mission College,0.713006029706617
Cuyamaca College,0.713305847210284
George C Wallace State Community College-Selma,0.713511836934027
Mountain View College,0.713568996386165
Gaston College,0.713599553325987
Canada College,0.713768874721943
Gadsden State Community College,0.713974864445685
Eastfield College,0.714231902233601
Jackson College,0.714344064177419
Central Alabama Community College,0.714356286953348
Coastal Bend College,0.714743820848976
Mitchell Community College,0.715031415576714
Modesto Junior College,0.715119131968674
Palo Verde College,0.715125243356639
United Talmudical Seminary,0.715197358509198
George C Wallace State Community College-Dothan,0.715312898916488
Chattahoochee Technical College,0.715400615308448
Cedar Valley College,0.715588270868297
Laney College,0.715788149204075
Copper Mountain Community College,0.716081855319778
Essex County College,0.716532660055508
College of Court Reporting Inc,0.716675378939148
Montgomery Community College,0.716769206719073
Chesapeake College,0.717032355894953
Imperial Valley College,0.717050690058847
Patrick Henry Community College,0.717344396174549
Rockingham Community College,0.717613656738394
Lassen Community College,0.717619768126359
Angelina College,0.717801312298244
Porterville College,0.718188846193871
Thomas Aquinas College,0.718664156602907
Haskell Indian Nations University,0.718876197593166
Merritt College,0.719896080396408
Virginia Highlands Community College,0.719920525948266
El Centro College,0.719989908176332
South Mountain Community College,0.720095958732186
Court Reporting Institute of Dallas,0.720171452348217
Northwestern Connecticut Community College,0.720383553459924
Gallipolis Career College,0.720543906990834
Bevill State Community College,0.720677259575627
Mississippi Delta Community College,0.720689482351556
South Suburban College,0.720864915135476
Cleveland Community College,0.721077016247183
Sampson Community College,0.72173992209462
Merced College,0.722015294046429
Quinebaug Valley Community College,0.722021405434394
Mountain Empire Community College,0.722133567378212
Baltimore City Community College,0.722284554610274
Sandhills Community College,0.722321222938061
Alabama Southern Community College,0.722702645445724
J F Drake State Community and Technical College,0.722796473225649
Stenotype Institute of Jacksonville Inc-Jacksonville,0.722965794621605
College of the Albemarle,0.722990240173462
Cerro Coso Community College,0.72355320685301
Jackson State Community College,0.723634811857006
Richmond Community College,0.723759196576752
Shawnee Community College,0.723823060821752
Brunswick Community College,0.723823060821752
University of Arkansas Community College-Hope,0.72423444686434
Great Falls College Montana State University,0.724403768260296
Saint Augustine College,0.724415991036225
H Councill Trenholm State Technical College,0.724723285051608
Arkansas Northeastern College,0.725672420503032
Columbia College,0.726147670790619
Lenoir Community College,0.726335326350469
San Bernardino Valley College,0.726423042742429
Northeastern Technical College,0.726616809690243
Paul D Camp Community College,0.72700434358587
Bladen Community College,0.728917567512149
Bishop State Community College,0.729211273627852
Southern West Virginia Community and Technical College,0.729386706411772
Lawson State Community College-Birmingham Campus,0.730074057811067
Shelton State Community College,0.731018446998278
New College of Florida,0.731926164973911
Commonwealth Technical Institute,0.732420895042816
Klamath Community College,0.732837843144632
Phillips Community College of the University of Arkansas,0.733918037444405
Southwest Tennessee Community College,0.734651127903022
Northland Pioneer College,0.737986556649546
Aaniiih Nakoda College,0.73845902590752
Cossatot Community College of the University of Arkansas,0.739072464498702
Coahoma Community College,0.74058612731974
Rich Mountain Community College,0.741385249530222
Mid-South Community College,0.741413443396864
Roanoke-Chowan Community College,0.742527545112661
Los Angeles Film School,0.742585778039262
Urban College of Boston,0.743172919179318
Martin Community College,0.743326667323143
South Piedmont Community College,0.743455963209159
Reid State Technical College,0.745526676888096
Bay Mills Community College,0.745954431859979
Rabbinical College of Ohr Shimon Yisroel,0.748186779821311
Sisseton Wahpeton College,0.749780879712537
Columbia College,0.753428902550083
Chief Dull Knife College,0.753567460251262
Southwestern Indian Polytechnic Institute,0.755306674005434
Career Training Solutions,0.755614884635209
Southwest Institute of Healing Arts,0.756138019156586
Williamsburg Technical College,0.757534877437029
Sterling College,0.759666754146594
Mesalands Community College,0.763403845101882
Trinity Lutheran College,0.763868300322138
Unitek College,0.769412782453684
Stone Child College,0.770899251054341
Cankdeska Cikana Community College,0.771698373264823
Cambridge Junior College-Yuba City,0.772030992996402
Texas County Technical College,0.772044402090445
Centura Institute,0.772987604959542
Boise Bible College,0.773648857146306
Phillips Beth Israel School of Nursing,0.773966838523957
Daytona College,0.779558160959092
Lac Courte Oreilles Ojibwa Community College,0.780037615713854
Nebraska Indian Community College,0.780195105466512
American Business and Technology University,0.783211319752054
Northwest School of Wooden Boat Building,0.7841063917672
Pillar College,0.785289058873937
College America-Flagstaff,0.789563997157811
Colorado School of Healing Arts,0.789956513714104
Visible Music College,0.790266807644152
American Career College-Ontario,0.791163232259194
Erie Institute of Technology Inc,0.791382034301923
O'More College of Design,0.791699426159046
Fortis Institute-Fort Lauderdale,0.791839292402271
The Kingâ??s College,0.792473625483029
New Hampshire Institute of Art,0.795817579260301
SUM Bible College and Theological Seminary,0.796001655946046
Fortis College-Baton Rouge,0.796622352217969
Grace Bible College,0.799080084182
Louisiana Culinary Institute,0.801836311572103
Institute of Production and Recording,0.805492457935198
Arkansas State University-Beebe,0.806000694573403
Fort Peck Community College,0.806152924357298
Carolina Christian College,0.808677607372082
Blackfeet Community College,0.808994566380075
Little Priest Tribal College,0.809022760246716
ATA College,0.809258444962085
Global Health College,0.8135771724311
Delaware College of Art and Design,0.813591061135064
Texas State Technical College-Marshall,0.813761362624527
Columbia College-Hollywood,0.817171169741601
Mesabi Range Community and Technical College,0.817498662983012
Taylor College,0.818520811643487
Webb Institute,0.821199657969579
Northwest Technical College,0.822030267313856
Sitting Bull College,0.822532950169495
Cascadia Community College,0.82272942866813
Denver School of Nursing,0.826667605648544
