UNITID,Rating
Pennsylvania State University-Penn State Greater Allegheny,0.842983900675088
The Art Institute of California-Argosy University San Diego,0.843008134153165
Eagle Gate College-Layton,0.843240294870887
Platt College-Los Angeles,0.843713016166296
Pennsylvania State University-Penn State Worthington Scranton,0.844518641224507
Platt College-Ontario,0.844727005392897
Akron Institute of Herzing University,0.845395141711384
Pennsylvania State University-Penn State Schuylkill,0.845525025357789
Fountainhead College of Technology,0.845581789496584
Kaplan College-Palm Springs,0.84587170896332
Kaplan College-Vista,0.846542661300446
Vatterott College-Sunset Hills,0.846832508941904
ECPI University,0.847376012993586
Kaplan Career Institute-Franklin Mills,0.847974455643157
Pennsylvania State University-Penn State Shenango,0.848192824693
Lansdale School of Business,0.848558115364699
TESST College of Technology-Baltimore,0.84860322935377
Concorde Career College-Garden Grove,0.848958506251134
Pennco Tech-Bristol,0.848985406232249
The Art Institute of California-Argosy University Hollywood,0.848993539603145
Living Arts College,0.84955372105124
St Louis College of Health Careers-Fenton,0.849581975696184
Concorde Career Colleges,0.850344173751849
Kaplan College-San Diego,0.850902391564388
University of Antelope Valley,0.85102051861299
American Career College-Los Angeles,0.852518663332753
Vatterott College-Berkeley,0.853037994081593
Jna Institute of Culinary Arts,0.853202263018362
ITI Technical College,0.853296316607918
Island Drafting and Technical Institute,0.853596202678068
Concorde Career College-San Diego,0.853828105100779
Blue Cliff College-Houma,0.854001859529946
Eagle Gate College-Murray,0.854321390172185
Interactive College of Technology-Chamblee,0.854454947011404
Fortis College-Centerville,0.854782719012528
University of the Potomac-VA Campus,0.854824593027713
Spartan College of Aeronautics and Technology,0.855870613784731
Triangle Tech Inc-Sunbury,0.855894679120117
Tulsa Welding School-Tulsa,0.856180996612489
ITT Technical Institute-Wilmington,0.856240267658927
Career Point College,0.856341795391244
Midwest Institute,0.857222782615442
College of Health Care Professions-Northwest,0.857403314362986
New Castle School of Trades,0.857990563530215
Kaplan Career Institute-Nashville,0.858145811657399
Chamberlain College of Nursing-Ohio,0.858422490894307
Triangle Tech Inc-Dubois,0.858480581317277
The Art Institute of California-Argosy University Orange County,0.858654769598531
Linfield College-School of Nursing,0.858681364788209
Empire College School of Business,0.85887029545056
ITT Technical Institute-Norwood,0.85942691212896
Concorde Career College-San Bernardino,0.859434363108607
Concorde Career College-Aurora,0.859780964838322
Los Angeles Film School,0.860200964008762
Refrigeration School Inc,0.860345028227424
The Art Institute of California-Argosy University Los Angeles,0.860429404925151
Carrington College-Spokane,0.86070200148716
American Career College-Anaheim,0.860717301608178
ITT Technical Institute-Fort Lauderdale,0.860963592005258
Advanced Technology Institute,0.860973291903312
Kaplan College-Las Vegas,0.861027050461492
Carrington College-Las Vegas,0.861121772362053
Le Cordon Bleu College of Culinary Arts-Pasadena,0.86133219384056
Fox College,0.861603271301882
Rasmussen College-Florida,0.862076670082153
St Louis College of Health Careers-St Louis,0.862238840716435
Hamilton Technical College,0.862292123331673
Columbia College,0.862504514301669
MTI College,0.862620243292698
Career Training Academy-New Kensington,0.862701675757526
Le Cordon Bleu College of Culinary Arts-San Francisco,0.86272355440905
ITT Technical Institute-Greenfield,0.862789025592021
Kaplan College-Fresno,0.862799610562389
Stevens-Henager College-Logan,0.86280627386691
Career Training Academy-Monroeville,0.863044896876737
Bryant & Stratton College-Richmond,0.863217307225518
Lincoln Technical Institute-Fern Park,0.86335221332194
Western Technical College,0.863355622473568
Wyotech-Fremont,0.86345418925732
Minneapolis Business College,0.863464314461047
Carrington College-Mesa,0.864089732766868
Kaplan College-Modesto,0.864168819150516
Paier College of Art Inc,0.864383488978153
Blue Cliff College-Metairie,0.864494138906155
Lincoln Technical Institute-Northeast Philadelphia,0.864859006936487
Heald College-Rancho Cordova,0.864903963327805
Carrington College-Albuquerque,0.864924480503449
Ohio Technical College,0.86518842442001
Triangle Tech Inc-Greensburg,0.865407098268269
Eastwick College-Ramsey,0.865433830836891
Carrington College-Phoenix Westside,0.865493877884315
Brookline College-Phoenix,0.865921670642528
Herzing University-Minneapolis,0.86608850023301
Coyne College,0.866434129942569
Everest College-City of Industry,0.866744514760365
Pinnacle Career Institute-South Kansas City,0.866829268157603
Vatterott College-Des Moines,0.86711016278155
L'Ecole Culinaire-St Louis,0.867507851309507
Pima Medical Institute-Mesa,0.867643945234638
Kaplan University-Omaha Campus,0.867752645081259
Chamberlain College of Nursing-Arizona,0.867789215476359
Pima Medical Institute-Chula Vista,0.867952145573126
Brown Mackie College-Fort Wayne,0.867991211072244
Universal Technical Institute of Arizona Inc,0.868154492885977
Lincoln College of Technology-Nashville,0.868181573134504
Vatterott College-Spring Valley,0.868259941091276
Carrington College-Tucson,0.868446460723038
Mandl School-The College of Allied Health,0.868532629811499
Delta College of Arts & Technology,0.868664115509916
Salter College-West Boylston,0.868807425546261
Everest College-Chesapeake,0.869013346434067
Kaplan College-Bakersfield,0.869063236251177
Remington College-Nashville Campus,0.869125129927011
Western Technical College,0.869299934161271
Hallmark College,0.869317699047546
Lincoln College of Technology-Columbia,0.869343035752615
Colorado School of Trades,0.869416459470184
Douglas Education Center,0.869485095763688
Concorde Career Institute-Jacksonville,0.869496730161243
Herzing University-Winter Park,0.869585145634433
Kaplan College-Sacramento,0.869718474016598
YTI Career Institute-York,0.8697685355343
Le Cordon Bleu College of Culinary Arts-Scottsdale,0.869769218930527
Concorde Career College-Memphis,0.869978024561272
Carrington College-Phoenix,0.870030143895446
The Art Institute of California-Argosy University Inland Empire,0.87011999161985
Brookline College-Albuquerque,0.870136020608005
Pima Medical Institute-Albuquerque,0.870249602981633
Berkeley College-Woodland Park,0.870407901129494
Career Training Academy-Pittsburgh,0.87049852835926
Pima Medical Institute-Denver,0.870592767933241
Everest College-San Bernardino,0.870669668316047
Sanford-Brown College-Middleburg Heights,0.870778238474408
Community Care College,0.871243871927361
Remington College-Houston Campus,0.871323979746315
Pima Medical Institute-Seattle,0.871325932629762
Fashion Institute of Design & Merchandising-Orange County,0.871389519213843
Le Cordon Bleu College of Culinary Arts-Las Vegas,0.87139173919138
Fashion Institute of Design & Merchandising-San Diego,0.871533839901473
Lincoln Technical Institute-Allentown,0.871612188091172
Sanford-Brown College-Houston,0.871702502484259
Institute of Technology Inc,0.871714113917015
Lincoln Technical Institute-Center City Philadelphia,0.87188371733425
Fortis Institute-Cookeville,0.871990999901068
Everest College-McLean,0.872024408348981
Santa Barbara Business College-Ventura,0.87233787861227
Southeastern College-Greenacres,0.872406116998498
Everest Institute-Kendall,0.872549847695796
Remington College-Little Rock Campus,0.872686143821653
Remington College-Tampa Campus,0.872712409065172
The Art Institute of California-Argosy University-Silicon Valley,0.872900956035503
Blue Cliff College-Lafayette,0.872917302267076
Carrington College California-Citrus Heights,0.873044428741369
Triangle Tech Inc-Bethlehem,0.873227466559958
Pima Medical Institute-Las Vegas,0.873517906439083
Fortis College-Columbus,0.873522023859544
Le Cordon Bleu College of Culinary Arts-Austin,0.873523985224706
Carrington College California-San Jose,0.87369966650679
Medvance Institute-West Palm,0.873785144763427
Professional Golfers Career College,0.874022240292216
Vatterott College-Tulsa,0.874027728257283
Remington College-North Houston Campus,0.874046541931859
Fortis Institute-Miami,0.874108919254615
Wood Tobe-Coburn School,0.874310423038999
Everest Institute-Cross Lanes,0.874356760989689
Pima Medical Institute-Renton,0.87453207989542
Bryant & Stratton College-Albany,0.874922211148827
Carrington College-Boise,0.87519462793008
College of Business and Technology-Flagler,0.875402238586966
Florida National University-Main Campus,0.875727557632782
Rasmussen College-Minnesota,0.87578627267264
University of the Potomac-Washington DC Campus,0.875857889953048
Le Cordon Bleu College of Culinary Arts-Miami,0.876098997661401
McNally Smith College of Music,0.876133505766345
Sanford-Brown Institute-Jacksonville,0.87629712924316
Kendall College,0.87632270462106
Fortis College-Winter Park,0.876347326208792
Clary Sage College,0.876462426863579
Berks Technical Institute,0.876621654077458
Carrington College California-San Leandro,0.876679469007986
Everest College-West Los Angeles,0.876772711852086
Vatterott College-St Joseph,0.876841636541749
Antonelli Institute,0.877053422802309
Everest College-Fort Worth,0.87722608095517
Carrington College California-Sacramento,0.877245134332533
Lincoln College of Technology-Grand Prairie,0.877375206659539
Kaplan Career Institute-Harrisburg,0.877449419731203
Duluth Business University,0.877494376181437
Golf Academy of America-Altamonte Springs,0.877539808752361
Carrington College California-Pleasant Hill,0.877846017024412
Stevens-Henager College-Ogden,0.878035497250016
Waldorf College,0.878097094141785
The Art Institutes of York-PA,0.878140918090212
United Education Institute-Huntington Park Campus,0.87831044404234
Bradford School,0.878326071831262
The College of Westchester,0.878434801165378
Florida College of Natural Health-Maitland,0.878461732642514
Everest Institute-North Miami,0.87850110000807
ITT Technical Institute-Atlanta,0.878628325601368
Remington College-Baton Rouge Campus,0.878951956214431
Hickey College,0.879061270893059
Platt College-San Diego,0.879117511509805
Santa Barbara Business College-Santa Maria,0.879152968781237
Vatterott College-St Charles,0.879258237625085
Mount Washington College,0.879269338842919
Carrington College California-Stockton,0.87928512675498
Remington College-Memphis Campus,0.879402653880929
Golf Academy of America-Carlsbad,0.87946646028977
Vatterott College-Joplin,0.879519659337873
Blue Cliff College-Alexandria,0.879536551102433
Vatterott College-Quincy,0.879545681948741
Intellitec College-Grand Junction,0.879758020462271
The Art Institute of Tucson,0.879899234456563
Remington College-Lafayette Campus,0.87991539431834
Remington College-Mobile Campus,0.880011253439654
Fortis Institute-Forty Fort,0.880112951268689
Kaplan College-Dayton,0.8801187970553
Florida College of Natural Health-Miami,0.880236402793048
Le Cordon Bleu College of Culinary Arts-Minneapolis,0.880452650585056
Heald College-Honolulu,0.880653114780055
Brookline College-Tucson,0.880733321885709
Heald College-San Jose,0.880786942049149
SBI Campus-An Affiliate of Sanford-Brown,0.880822764973069
Santa Barbara Business College-Bakersfield,0.880882669179383
Herzing University-Birmingham,0.880931113866827
Everest College-Vancouver,0.880938460050231
Kaplan College-Hammond,0.881032312579845
Golf Academy of America-Myrtle Beach,0.881124141750351
King's College,0.881264018530765
Missouri Tech,0.881658576480326
Remington College-Fort Worth Campus,0.881707015383218
Highlands College of Montana Tech,0.881863482408124
Virginia College-Austin,0.881959394995349
Everest College-Thornton,0.882013373952157
Golf Academy of America-Phoenix,0.882099225364033
American Academy of Art,0.882386398540153
Everest College-Arlington,0.882484272618326
Vatterott College-Springfield,0.882554182002025
Remington College-Cleveland Campus,0.88264188514681
Interface College-Spokane,0.882714452021693
Career Training Solutions,0.882763696665335
The Art Institute of Ohio-Cincinnati,0.882933085884105
Fortis College-Orange Park,0.883125369029535
Fortis College-Cincinnati,0.883132833041073
The Art Institute of Seattle,0.883157497045358
Centura College-Chesapeake,0.883408031555444
International Business College-Indianapolis,0.883424935539324
Missouri College,0.883460379156531
The Illinois Institute of Art-Schaumburg,0.883533751207363
Le Cordon Bleu College of Culinary Arts-Dallas,0.883551929562217
Vista College,0.883650265981665
Everest College-Colorado Springs,0.883690671770453
New York Career Institute,0.8837421999764
Le Cordon Bleu College of Culinary Arts-Chicago,0.883767604665915
Virginia College-Mobile,0.883769057842805
Fortis College-Norfolk,0.883935664007466
American Business and Technology University,0.884223826274662
Fortis College-Montgomery,0.884358739451143
Skyline College-Roanoke,0.88447277977252
Vatterott College-Kansas City,0.884500308251258
Everest College-Aurora,0.884533275566
Spencerian College-Lexington,0.884568499411905
Richmond School of Health and Technology,0.884684149023113
Lincoln College of Technology-Denver,0.884690035112698
Lincoln College of Technology-Melrose Park,0.884748133004656
Everest College-Phoenix,0.884796026319817
Lincoln College of Technology-Indianapolis,0.884810577823502
Arizona College-Glendale,0.885069663301518
Heritage College-Denver,0.8851187644296
The Art Institute of California-Argosy University Sacramento,0.885243611766779
Vatterott College-Wichita,0.885339040798367
Metro Business College-Rolla,0.885421098722065
ATS Institute of Technology,0.885459263143545
Vatterott College-Dividend,0.885475335697338
Florida College of Natural Health-Bradenton,0.885618893547726
Intellitec College-Colorado Springs,0.885704912271154
Triangle Tech Inc-Pittsburgh,0.885878415213701
Heald College-Concord,0.886041927519077
ETI Technical College,0.886083443468951
Vatterott College-Cleveland,0.886107113940406
Lincoln College of Technology-Marietta,0.886571168687199
Fortis College-Ravenna,0.886645665248841
International Business College-El Paso,0.886735906530334
Everest College-Salt Lake City,0.886840622193019
Bay State College,0.886841568171458
Herzing University-Kenosha,0.886883232851216
Southwest Institute of Healing Arts,0.886964576421528
Fortis College-Mobile,0.88721765270326
Le Cordon Bleu College of Culinary Arts-Portland,0.887313621750967
Virginia College-Huntsville,0.88732427453882
Worsham College of Mortuary Science,0.887501303616818
Heald College-Hayward,0.887613509847678
Florida College of Natural Health-Pompano Beach,0.887818836978104
Pennsylvania Institute of Health and Technology,0.888033373890023
Heritage Institute-Ft Myers,0.88809850745885
West Tennessee Business College,0.888189400564692
Heald College-San Francisco,0.888465653869693
Fortis Institute-Erie,0.888475860109331
Bryan College-Gold River,0.88848672847828
Le Cordon Bleu College of Culinary Arts-Atlanta,0.888511065318583
Platt College-North OKC,0.888608052823714
Consolidated School of Business-York,0.888735924935495
Southwest Florida College,0.8887943771748
Consolidated School of Business-Lancaster,0.888909609482251
Berkeley College-New York,0.8890488135498
Lincoln Technical Institute-Philadelphia,0.889192089007782
Prism Career Institute-Upper Darby,0.889369372326972
Keystone Technical Institute,0.889417070868884
South College-Asheville,0.889457190692075
Plaza College,0.889465878197615
Brookline College-Tempe,0.889762526500578
Galen College of Nursing-Tampa Bay,0.889838278256117
Heritage College-Kansas City,0.88997080722706
Advertising Art Educational Services DBA School of Advertising Art,0.890046748947648
Laurel Business Institute,0.890347658543464
The Art Institute of Phoenix,0.890352204936469
Intellitec Medical Institute,0.890411828065312
Redstone College,0.890529623471104
Metro Business College-Arnold,0.890612518247213
International Business College-El Paso,0.890913461520957
Jamestown Business College,0.891134108351327
Platt College-Tulsa,0.891451448090734
Valley College-Martinsburg,0.891481902029098
Everest University-Lakeland,0.891642501351192
Bradford School,0.891676374515767
Brown Mackie College-Cincinnati,0.89191410167897
Everest College-Portland,0.892050872159734
Rocky Mountain College of Art and Design,0.892106426234488
Du Bois Business College-Huntingdon,0.892444639194137
Heald College-Roseville,0.892599414132459
Briarcliffe College,0.892690362789206
Spencerian College-Louisville,0.892751507367027
Cambridge Junior College-Yuba City,0.892792058957608
Valley College-Beckley,0.892831469856365
Centura College-Norfolk,0.892940352129854
Everest College-Dallas,0.893010128866507
Centura College-Virginia Beach,0.893213475520017
Career College of Northern Nevada,0.89324285856414
Vet Tech Institute,0.89325043155883
Penn Commercial Business/Technical School,0.893562619725251
Triangle Tech Inc-Erie,0.893654463450227
National American University-Albuquerque,0.893737772502138
Minnesota School of Business-Moorhead,0.893761124109281
The New England Institute of Art,0.893848364105832
Galen College of Nursing-Louisville,0.893949495657811
The Creative Center,0.894345527223944
IBMC College,0.894460672430087
Centura College-Richmond Main,0.894500798398492
Herzing University-Atlanta,0.894582553501189
Everest Institute-Pittsburgh,0.894702920266755
Unitek College,0.894939335403715
Metro Business College-Jefferson City,0.894945758597229
Fremont College,0.895192069047148
Career Technical College-Monroe,0.895197068307471
Heald College-Fresno,0.895444053103431
Heald College-Salinas,0.895591782485366
Heald College-Portland,0.895622786691104
Wade College,0.89570936898391
Galen College of Nursing-San Antonio,0.895993248220378
Westwood College-Northlake,0.896304983186935
Gwinnett College-Lilburn,0.896325063655936
Herzing University-Kenner,0.896388552255125
Centura Institute,0.896731595590194
Career Point College,0.896899774771755
Heritage College-Oklahoma City,0.897461780595158
Professional Skills Institute,0.897512814359922
Kaplan Career Institute-Pittsburgh,0.897545563511159
West Virginia Junior College-Morgantown,0.897597235943046
Platt College-Central OKC,0.89761407875424
Sanford-Brown College-Fenton,0.897692054084189
Lincoln College of New England-Southington,0.897822105255271
AmeriTech College-Draper,0.897925483443697
ASA College,0.898089012256194
Du Bois Business College-Du Bois,0.898334539640695
Nossi College of Art,0.898363807896116
Virginia College-Jackson,0.898438218198412
Miller-Motte Technical College-Lynchburg,0.898607202690717
The Art Institute of Las Vegas,0.898808266072252
Long Island Business Institute,0.898834048603664
West Virginia Business College-Wheeling,0.898852296099113
Heald College-Stockton,0.899180388351996
Pioneer Pacific College,0.899328523283907
Westwood College-Denver North,0.899447569601973
College America-Fort Collins,0.899595153912253
Cambria-Rowe Business College-Indiana,0.899667194682484
The Illinois Institute of Art-Chicago,0.89971055601864
Fortis Institute-Scranton,0.899900909854043
Pittsburgh Technical Institute,0.900025039479197
South Hills School of Business & Technology,0.900311949756155
Ohio Valley College of Technology,0.900950443554928
West Virginia Junior College-Charleston,0.900967453569778
University of Southernmost Florida,0.901220036722181
Forrest College,0.901395047790363
Aviation Institute of Maintenance-Chesapeake,0.901437358385294
Stautzenberger College-Brecksville,0.90212256550654
National American University-Wichita,0.902852957920566
KD College Conservatory of Film and Dramatic Arts,0.903136117579808
South University-The Art Institute of Dallas,0.903423483108151
Du Bois Business College-Oil City,0.903592437173777
Remington College-Houston Southeast Campus,0.903872685287924
The Art Institute of Fort Lauderdale,0.903887755379926
The Art Institute of Colorado,0.903953771028664
Fortis College-Cuyahoga Falls,0.904071375235172
Metro Business College-Cape Girardeau,0.90416233046911
ITT Technical Institute-Harrisburg,0.904257692009194
University of Phoenix-Jersey City Campus,0.904322980504797
Daymar College-Lancaster,0.904509832699096
Daymar College-New Boston,0.904610854063135
Everest College-Henderson,0.904649022480616
Everest College-Mesa,0.904652621390043
Laurel Technical Institute,0.905066769438109
South University-Tampa,0.905367795284257
Design Institute of San Diego,0.905434919241431
Heritage Institute-Jacksonville,0.905634549117503
The Art Institute of Philadelphia,0.905961371140557
International Academy of Design and Technology-Orlando,0.906149315421205
San Joaquin Valley College-Visalia,0.906517685564158
Sanford-Brown College-Tysons Corner,0.90678107268668
Daymar Institute-Murfreesboro,0.907099266129224
Brown Mackie College-Northern Kentucky,0.907149002062035
The Art Institute of Houston,0.907329217822079
Miami-Jacobs Career College-Springboro,0.907387178862286
ITT Technical Institute-Tarentum,0.907397585937327
Remington College-Shreveport Campus,0.907420817330153
American Career College-Ontario,0.907527809656352
Daytona College,0.907595463397739
MedTech College,0.907907492198381
Utica School of Commerce,0.907912642007769
Beal College,0.907922767653515
Rasmussen College-Illinois,0.908044507038933
Everest Institute-Rochester,0.908550979072785
West Virginia Junior College-Bridgeport,0.908748760102614
College America-Denver,0.908751328059542
Provo College,0.909043582814607
Louisiana Culinary Institute,0.90912992185437
Minnesota School of Business-Blaine,0.90932365292355
The Art Institutes International-Minnesota,0.909572038718622
Brown College-Mendota Heights,0.909585351917113
The Art Institute of Charlotte,0.90981898556498
The Art Institute of Salt Lake City,0.909912622062591
Everest College-Ontario Metro,0.910311509054214
The Art Institute of Washington,0.910425395811607
ITT Technical Institute-Arlington Heights,0.910510007448777
North Central Institute,0.910521483599605
Central Penn College,0.910560555351322
Rasmussen College-North Dakota,0.910755227128096
Madison Media Institute - Rockford Career College,0.910851229114638
Pinnacle Career Institute-North Kansas City,0.910907745635105
Le Cordon Bleu College of Culinary Arts-Cambridge,0.910952315802343
ITT Technical Institute-Liverpool,0.911071687962797
ITT Technical Institute-Webster,0.911403038901826
Minnesota School of Business-Waite Park,0.911410367804094
Cambria-Rowe Business College-Johnstown,0.911489340049956
Chattanooga College Medical Dental and Technical Careers,0.911572752034301
National American University-Sioux Falls,0.911837549592051
Southwest University of Visual Arts-Tucson,0.911881445868531
ITT Technical Institute-Dunmore,0.912308165205465
Sullivan College of Technology and Design,0.912526624214805
ITT Technical Institute-Arlington,0.912596581910317
ITT Technical Institute-Levittown,0.912635784088176
Vatterott College-Appling Farms,0.912689793846208
Technical Career Institutes,0.912716510724088
Beckfield College-Florence,0.912947692707111
Global Health College,0.912990921091537
Platt College-Aurora,0.913167528893368
Miami-Jacobs Career College-Troy,0.913261168150532
ITT Technical Institute-Sylmar,0.913306652173898
Ohio Business College-Sandusky,0.913352066520915
Colorado School of Healing Arts,0.913449054087681
Miami-Jacobs Career College-Dayton,0.913463997225039
ITT Technical Institute-Houston West,0.913645972733984
Centura College-Newport News,0.913717816159225
Rasmussen College-Wisconsin,0.913742943082747
The Art Institute of Atlanta,0.913758318269782
ITT Technical Institute-Houston North,0.914258276265227
Westwood College-Anaheim,0.914411415107241
ITT Technical Institute-Everett,0.914489729268962
ITT Technical Institute-Knoxville,0.914519641810412
Bryan University,0.914596766786885
Brown Mackie College-Miami,0.914631934637945
ITT Technical Institute-National City,0.914760999051553
ITT Technical Institute-San Antonio,0.914800201229412
Westwood College-Inland Empire,0.914832585624592
Fortis College-Baton Rouge,0.91491150097299
ITT Technical Institute-Lathrop,0.915077337513904
Daymar College-Paducah Main,0.915169435346101
ITT Technical Institute-Rancho Cordova,0.917085985044344
Ohio Business College-Sheffield,0.917139369012418
International College of Broadcasting,0.917166836366341
ITT Technical Institute-Troy,0.917199185510376
Virginia College-Biloxi,0.917273344202471
Bryan University,0.917289632482491
ITT Technical Institute-Spokane Valley,0.917333264954987
Miller-Motte College-Wilmington,0.917347303608164
Erie Institute of Technology Inc,0.917472173249517
ITT Technical Institute-Omaha,0.917577539745514
ITT Technical Institute-Greenville,0.917616348750158
Eagle Gate College-Salt Lake City,0.917624347471233
South Coast College,0.917629330721163
McCann School of Business & Technology,0.917760139594827
Virginia College-Pensacola,0.91779200623091
ITT Technical Institute-Richmond,0.91781931824367
ITT Technical Institute-Pittsburgh,0.917971383881949
Bel-Rea Institute of Animal Technology,0.917987876341215
Taylor Business Institute,0.918102945894757
ITT Technical Institute-Orland Park,0.918342077417842
ITT Technical Institute-Portland,0.91839657291039
Delta School of Business and Technology,0.918402401923513
ITT Technical Institute-Albany,0.918443435787493
ITT Technical Institute-Oak Brook,0.918525403696723
ITT Technical Institute-Duluth,0.918704688997474
The Art Institute of Indianapolis,0.918721543099355
ITT Technical Institute-Henderson,0.918786600739102
Mountain State College,0.918794318440646
ITT Technical Institute-Austin,0.918817692876899
College America-Cheyenne,0.918835630828542
ITT Technical Institute-Getzville,0.918899801205134
ITT Technical Institute-Richardson,0.918973799493308
Southwest University of Visual Arts-Albuquerque,0.919159562862268
Kaplan University-Maine Campus,0.919184849710431
ITT Technical Institute-Albuquerque,0.919211677432339
Brown Mackie College-Michigan City,0.919246043328772
Trumbull Business College,0.919362311514514
ITT Technical Institute-Plymouth Meeting,0.91937940147472
ITT Technical Institute-Dayton,0.919395172214027
ITT Technical Institute-Seattle,0.919540784833207
Vet Tech Institute of Houston,0.91963085146649
College America-Flagstaff,0.919638478124434
ITT Technical Institute-Tampa,0.919703119798305
Institute of Production and Recording,0.919748144935185
Elmira Business Institute,0.919758754079803
Miller-Motte Technical College-Chattanooga,0.91990194516472
Brown Mackie College-Hopkinsville,0.919924431694734
Sanford-Brown Institute-Pittsburgh,0.919953487984732
ITT Technical Institute-Jacksonville,0.92047509349947
Brown Mackie College-Kansas City,0.920601876041295
ITT Technical Institute-Orange,0.920783602759769
ITT Technical Institute-San Dimas,0.920834281944595
The Art Institute of Portland,0.920865049818238
Prince Institute-Rocky Mountains,0.920866616610158
ITT Technical Institute-Arnold,0.920947398159224
Mildred Elley School-Albany Campus,0.921061335656764
ITT Technical Institute-Canton,0.921138609807758
The Art Institute of Michigan,0.921256306626939
Divine Word College,0.921608011168352
Daymar College-Louisville,0.921673394549394
ITT Technical Institute-San Bernardino,0.921711991999153
Westwood College-South Bay,0.921807712702787
ITT Technical Institute-Westminster,0.921859960491699
Westwood College-O'Hare Airport,0.921871512089955
Miller-Motte College-Cary,0.921904034741712
Yorktowne Business Institute,0.92190641098549
ITT Technical Institute-Murray,0.921992719920959
International Academy of Design and Technology-Henderson,0.922074521531201
ITT Technical Institute-Hilliard,0.922507593725477
Brown Mackie College-Tucson,0.922518415848154
Stautzenberger College-Maumee,0.922619245446503
Miami-Jacobs Career College-Independence,0.92262039235084
ITT Technical Institute-Saint Rose,0.922624498164027
ITT Technical Institute-Lake Mary,0.922651914413107
Fortis Institute-Fort Lauderdale,0.922708859083142
ITT Technical Institute-Eden Prairie,0.922866360913587
ITT Technical Institute-Boise,0.922870289556513
ITT Technical Institute-Tucson,0.922967719283238
ITT Technical Institute-Youngstown,0.92306155737265
Le Cordon Bleu College of Culinary Arts-Orlando,0.923154770273764
ITT Technical Institute-Miami,0.923291606109629
ITT Technical Institute-Norfolk,0.923626661021177
ITT Technical Institute-Earth City,0.924056003362952
ITT Technical Institute-Oxnard,0.924098741010522
ITT Technical Institute-Torrance,0.924106710631579
ITT Technical Institute-Nashville,0.924188538121804
National American University-Overland Park,0.924326550150916
Westwood College-Dupage,0.924421472435533
Daymar Institute-Nashville,0.924426666796265
ITT Technical Institute-Strongsville,0.924687950108826
ITT Technical Institute-Tempe,0.924758047837875
ITT Technical Institute-Wyoming,0.924828285985928
ITT Technical Institute-Little Rock,0.924956864018052
The Art Institute of New York City,0.924985377098434
Brown Mackie College-Salina,0.925317427353177
Career Technical College-Shreveport,0.925584779842352
ITT Technical Institute-Chantilly,0.925686380909657
The Art Institute of Charleston,0.925841685393378
Kaplan University-Mason City Campus,0.925981283880316
Brown Mackie College-Quad Cities,0.926036664011425
Bryant & Stratton College-Amherst,0.926130236695854
ITT Technical Institute-Fort Wayne,0.92647819441206
ITT Technical Institute-Louisville,0.926813558245418
Antonelli College-Cincinnati,0.92691841117329
Brown Mackie College-Louisville,0.927007706646976
Harrison College-Indianapolis,0.927176970150538
The Art Institute of Austin,0.927209410025284
Kaplan University-Hagerstown Campus,0.927299560529408
ITT Technical Institute-Bessemer,0.927500056651442
Brown Mackie College-Merrillville,0.927546039973847
Brown Mackie College-North Canton,0.927725381442201
Brown Mackie College-Atlanta,0.927807265100027
Huntington Junior College,0.927880041613121
ITT Technical Institute-Springfield,0.92810843153976
Miller-Motte Technical College-Clarksville,0.928123902543492
Kaplan University-Cedar Rapids Campus,0.928399321616089
ITT Technical Institute-Newburgh,0.928432346449952
Taylor College,0.928586303122461
Antonelli College-Jackson,0.928868325646445
Dade Medical College-Miami,0.928905573419493
International Academy of Design and Technology-Sacramento,0.929118683050396
Brown Mackie College-South Bend,0.929207509658349
Virginia Marti College of Art and Design,0.929364528423119
Minnesota School of Business-Elk River,0.929476858990093
National American University-Roseville,0.929590055036131
Bauder College,0.930070535147288
The Art Institute of Pittsburgh,0.930262820732371
Musicians Institute,0.930277282399832
ATA College,0.93049251441633
ITT Technical Institute-Cordova,0.93055408211122
Bryant & Stratton College-Greece,0.93056882022605
National College-Lexington,0.930727033728577
Brown Mackie College-Akron,0.930826157443878
Daymar Institute-Clarksville,0.930898877134147
Bryant & Stratton College-Southtowns,0.931126431678138
Daymar College-Owensboro,0.931167327376174
Expression College for Digital Arts,0.931345850171068
ITT Technical Institute-Norwood,0.931384929288675
National American University-Ellsworth AFB Extension,0.931410043454711
The Art Institute of Raleigh-Durham,0.931458133347014
International Academy of Design and Technology-Seattle,0.931511433148788
Miller-Motte Technical College-Madison,0.93178638714299
Brown Mackie College-Indianapolis,0.932458437246845
Minnesota School of Business-Rochester,0.932558230489448
Kaplan University-Des Moines Campus,0.932884880358593
Bryan University,0.933010387627929
National Institute of Massotherapy,0.933222141005146
Brown Mackie College-Findlay,0.93328339735751
Mt Sierra College,0.933355963764234
Bryant & Stratton College-Eastlake,0.933669764730533
The Art Institute of Tennessee-Nashville,0.933706831199525
ITT Technical Institute-Columbia,0.933787224368943
Fortis College-Indianapolis,0.933812073262945
Galen College of Nursing-Cincinnati,0.934228631960823
Kaplan University-Lincoln Campus,0.93429682659429
Miami-Jacobs Career College-Columbus,0.934688188691793
International Professional School of Bodywork,0.935354716739755
Everest University-Orange Park,0.935551700778002
Westwood College-River Oaks,0.935618450380841
Careers Unlimited,0.935929221698127
ITT Technical Institute-St Petersburg,0.935983239156394
Minnesota School of Business-Plymouth,0.936216660068915
Broadview University-Orem,0.936479439138057
